desertionNo,filename,happenDt,happenPlace,kindCd,colorCd,age,weight,noticeNo,noticeSdt,noticeEdt,popfile,processState,sexCd,neuterYn,specialMark,careNm,careTel,careAddr,orgNm,chargeNm,officetel,noticeComment
427344000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108250_s.jpg,2022-08-08,대구고등 부근,[개] 푸들,흰색,2017(년생),5(Kg),대구-남구-2022-00142,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108250.jpg,종료(반환),M,N,.,대구유기동물보호협회,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 남구,,053-664-2644,
427342000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108376[1]_s.jpg,2022-08-08,율하 119,[개] 믹스견,갈색,2019(년생),19(Kg),대구-동구-2022-00252,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108376[1].jpg,보호중,F,U,초록 목줄,대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
427342000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108164_s.jpg,2022-08-08,신천동 센트럴 아파트 부근,[개] 푸들,흰색,2019(년생),5(Kg),대구-동구-2022-00251,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108164.jpg,종료(반환),F,U,"진분홍 목줄착용, 미용",대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
427342000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108314_s.jpg,2022-08-08,파계로 19길 5,[개] 믹스견,검정,2019(년생),8(Kg),대구-동구-2022-00250,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108314.jpg,종료(입양),M,N,.,대구유기동물보호센터,053-964-6258,대구광역시 동구 금강로 151-13 (금강동),대구광역시 동구,박우희,053-662-2654,
426335000000000,http://www.animal.go.kr/files/shelter/2022/07/202208090908671_s.jpg,2022-08-08,금정소방서 앞 지하차도,[고양이] 한국 고양이,검정+흰색,2022(년생),0.50(Kg),부산-금정-2022-00251,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208090908671.jpg,보호중,F,U,"3개월미만 추정, 영양상태 불량, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 금정구,김소연,051-519-4477,
426333000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091008717_s.jpg,2022-08-08,해운대중동 kcc공사현장,[고양이] 믹스묘,갈색+흰색+검정색,2022(년생),0.3(Kg),부산-해운대-2022-00299,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091008717.jpg,보호중,F,U,"3개월미만 추정, 영양상태 불량, 기력저하, 안질환, 갈색+흰색+검정색",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 해운대구,김동혁,051-749-5681,
426333000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091008816_s.jpg,2022-08-08,우동 삼진그린아파트 입구,[고양이] 믹스묘,흰색+검정색,2022(년생),0.28(Kg),부산-해운대-2022-00298,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091008816.jpg,보호중,M,N,"3개월미만 추정, 영양상태 불량, 기력저하, 흰색+검정색",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 해운대구,김동혁,051-749-5681,
426333000000000,http://www.animal.go.kr/files/shelter/2022/07/20220809100822_s.jpg,2022-08-08,재송동 센텀스타 아파트 단지 내,[개] 말티즈,흰색,2020(년생),3(Kg),부산-해운대-2022-00297,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/20220809100822.jpg,종료(반환),M,Y,"미용되어 있음, 동물등롭 칩-(410.097.800.129.462), 흰색",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 해운대구,김동혁,051-749-5681,
426333000000000,http://www.animal.go.kr/files/shelter/2022/07/202208090908973_s.jpg,2022-08-08,경남마리나 아파트 103동 1~2라인 경비실,[개] 푸들,갈색,2022(년생),3.5(Kg),부산-해운대-2022-00296,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208090908973.jpg,보호중,M,N,"미용되어 있음, 노란색 머리핀 착용, 앞쪽 왼쪽다리 안쪽에 상처(꿰맨 흔적 있음), 갈색",누리동물병원,051-701-7599,부산광역시 해운대구 송정2로13번길 46 (송정동),부산광역시 해운대구,김동혁,051-749-5681,
426332000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091708333_s.jpg,2022-08-08,북구청당직실,[고양이] 한국 고양이,검흰,2022(년생),0.45(Kg),부산-북구-2022-00337,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091708333.jpeg,보호중,Q,N,"심각한안질환과콧물,허피스의심,매우기력없음,북구2-168호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426332000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091708916_s.jpg,2022-08-08,화명동 대림타운아파트 102동,[고양이] 한국 고양이,황색,2022(년생),0.5(Kg),부산-북구-2022-00336,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091708916.jpeg,종료(자연사),Q,N,"안질환과콧물,영양상태부족,마른상태,북구2-169호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426332000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091708682_s.jpg,2022-08-08,만덕대로65번길 92,[고양이] 한국 고양이,검흰황,2022(년생),0.25(Kg),부산-북구-2022-00335,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091708682.jpeg,종료(자연사),Q,N,"젖먹이,인공수유,아직눈을못뜸,북구2-167호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426332000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091708476_s.jpg,2022-08-08,"화명대로12번길 79, 2층",[개] 샤페이,검정,2021(년생),13(Kg),부산-북구-2022-00334,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091708476.jpg,보호중,M,N,"온순하고사람을잘따름,눈꼽이자주낌,훈련이되어있음,북구1-162호",부산동물보호센터,051-832-7119,부산광역시 강서구 맥도강변길 752-15 (대저2동),부산광역시 북구,하정무,051-309-4651,
426331000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091408978_s.jpg,2022-08-08,유엔로183번길 14,[고양이] 한국 고양이,흰색+갈색,2022(년생),0.5(Kg),부산-남구-2022-00213,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091408978.jpg,보호중,M,N,"3개월 미만 추정, 영양상태 불량, 기력저하",누리동물병원,051-701-7599,부산광역시 해운대구 송정동 85-1,부산광역시 남구,정준혁,051-607-4481,
426329000000000,http://www.animal.go.kr/files/shelter/2022/07/20220809090818_s.jpg,2022-08-08,범일로 142번길 26,[고양이] 한국 고양이,노흰,2022(년생),0.3(Kg),부산-부산진-2022-00268,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/20220809090818.jpg,종료(자연사),Q,U,"노흰&어미없음,젖먹이,허약,탈진",동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 부산진구,부산진구청,051-605-4474,
426329000000000,http://www.animal.go.kr/files/shelter/2022/07/202208090908854_s.jpg,2022-08-08,개금 본동로 83,[고양이] 한국 고양이,노흰,2022(년생),0.1(Kg),부산-부산진-2022-00267,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208090908854.jpg,종료(자연사),Q,U,"노흰&어미없음,젖먹이,허약,탈진",동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 부산진구,부산진구청,051-605-4474,
426329000000000,http://www.animal.go.kr/files/shelter/2022/07/202208090908306_s.jpg,2022-08-08,개금 온정로 18번길 9-1,[고양이] 한국 고양이,노흰,2022(년생),0.3(Kg),부산-부산진-2022-00266,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208090908306.jpg,보호중,Q,U,"노흰&어미없음,젖먹이,허약,탈진",동물보호관리협회,051-971-6208,부산광역시 강서구 가락대로1283번길 25-2 (봉림동),부산광역시 부산진구,부산진구청,051-605-4474,
426328000000000,http://www.animal.go.kr/files/shelter/2022/08/202208121008324_s.jpg,2022-08-08,한사랑길 109,[고양이] 한국 고양이,흰색,2022(년생),0.2(Kg),부산-영도-2022-00113,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/08/202208121008324.jpg,보호중,F,N,아직 눈뜨지 못함,하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 영도구,유혜정,051-419-6211,
426327000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108469_s.jpg,2022-08-08,동구 고관로141번길11-13,[개] 믹스견,노랑,2019(년생),25(Kg),부산-동구-2022-00082,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108469.jpg,보호중,F,N,"진도믹스 추정, 목줄 있음",사단법인 하얀비둘기,051-293-9779,부산광역시 강서구 제도로 726 (강동동),부산광역시 동구,나선임,051-440-4521,
411322000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108199_s.jpg,2022-08-08,광평로39길93 대진디자인고등학교 인근,[개] 믹스견,흰,2022(년생),9(Kg),서울-강남-2022-00086,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108199.jpg,보호중,M,N,파란바탕+빨강한줄목줄착용.양귀쫑긋.겁약간/소심/순함/사람따름.진드기오염.꼬리단미안됨.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 한국동물구조관리협회,서울특별시 강남구,정복원,02-3423-5508,
411322000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108106_s.jpg,2022-08-08,광평로39길 93 대진디자인고등학교 인근,[개] 믹스견,흰,2019(년생),13(Kg),서울-강남-2022-00085,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108106.jpg,보호중,F,U,양귀반접힘. 코검정. 유선발달. 경계/겁약간/소심함. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면) 한국동물구조관리협회,서울특별시 강남구,정복원,02-3423-5508,
411316000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108195_s.jpg,2022-08-08,구로중앙로28다길 22 인근,[개] 푸들,흰/연갈,2015(년생),5.3(Kg),서울-구로-2022-00108,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108195.jpg,보호중,M,N,코갈색. 이빨 전체적으로 치석심함. 사람따름. 얌전함. 호기심많음. 꼬리단미됨. 털때탐. 칩있음.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 구로구,질병관리과,02-860-2428,
411313000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081408484_s.jpg,2022-08-08,서강대학교 근처,[개] 믹스견,갈색/검정,2018(년생),4.8(Kg),서울-마포-2022-00176,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208081408484.jpg,종료(반환),M,Y,순함/동물등록되어있으나 주인아니라고함,홍익동물병원,02-325-2026,서울특별시 마포구 독막로 45 (합정동),서울특별시 마포구,이동주,02-3153-8543,
411310000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108904_s.jpg,2022-08-08,석계역 1호선 열차내부,[개] 믹스견,갈/검,2017(년생),4(Kg),서울-노원-2022-00107,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108904.jpg,종료(반환),F,U,코검정. 부분미용. 부정교합. 사람따름/얌전/겁있는편/호기심있음. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-868-2851,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 노원구,민유민,02-2116-4268,
411308000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108215_s.jpg,2022-08-08,인수중학교 인근 형제슈퍼 주변,[개] 푸들,갈,2022(년생),6.4(Kg),서울-강북-2022-00161,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108215.jpg,종료(반환),M,N,푸들혼종 추정. 양귀처짐. 코검정. 사람좋아함. 활발함. 애교있음. 호기심많음. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 상수리 410-1,서울특별시 강북구,,02-901-6464,
411306000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108535_s.jpg,2022-08-08,사가정로 428-5 인근,[고양이] 한국 고양이,갈줄/흰,2022(년생),0.8(Kg),서울-중랑-2022-00118,2022-08-09,2022-08-29,http://www.animal.go.kr/files/shelter/2022/07/202208091108535.jpg,종료(자연사),F,U,눈곱. 콧물. 코분홍. 우후지 못씀. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 중랑구,김가희,02-2094-0753,
411306000000000,http://www.animal.go.kr/files/shelter/2022/07/20220809110847_s.jpg,2022-08-08,중랑구청 인근,[개] 치와와,갈/흰,2018(년생),2.9(Kg),서울-중랑-2022-00117,2022-08-09,2022-08-29,http://www.animal.go.kr/files/shelter/2022/07/20220809110847.jpg,종료(반환),M,N,코갈색. 혀나와있음. 양송곳니없음. 발톱긺. 사람좋아함/활발/애교있음. 꼬리단미안됨. 털때탐. 칩있음.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 중랑구,김가희,02-2094-0753,
411306000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108497_s.jpg,2022-08-08,면목로318 인근,[고양이] 한국 고양이,검줄/흰,2022(년생),0.3(Kg),서울-중랑-2022-00116,2022-08-09,2022-08-29,http://www.animal.go.kr/files/shelter/2022/07/202208091108497.jpg,종료(자연사),M,N,눈곱. 콧물. 코갈색. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37,서울특별시 중랑구,김가희,02-2094-0753,
411304000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091208893_s.jpg,2022-08-08,자양동 16-1 인근,[고양이] 한국 고양이,갈/검/흰,2022(년생),0.5(Kg),서울-광진-2022-00094,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091208893.jpg,종료(자연사),F,U,눈곱. 콧물. 코분홍. 설사. 혈변(범백:양성). 기력없음. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 광진구,최승민,02-450-7379,
411301000000000,http://www.animal.go.kr/files/shelter/2022/07/202208091108378_s.jpg,2022-08-08,퇴계로 88나길 14 인근,[개] 믹스견,갈/흰,2019(년생),4.9(Kg),서울-중구-2022-00059,2022-08-09,2022-08-19,http://www.animal.go.kr/files/shelter/2022/07/202208091108378.jpg,보호중,F,U,양귀쫑긋. 코검정. 부정교합. 사람따름. 얌전함. 겁약간. 꼬리단미안됨. 털때탐.,한국동물구조관리협회,031-867-9119,경기도 양주시 남면 감악산로 63-37 (남면),서울특별시 중구,중구,02-3396-5073,
469569000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081908340_s.jpg,2022-08-08,"금남면 성덕리 289-4, 세종소방서 금남지역대로부터 인계받음",[개] 퍼그,베이지색,2020(년생),5(Kg),세종-세종-2022-00268,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081908340.jpg,보호중,F,U,심장상충 음성,세종유기동물보호센터,010-4435-3720,세종특별자치시  전동면 미륵당1길 188 (전동면),세종특별자치시,동물복지담당,044-300-7615,
469569000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081908533_s.jpg,2022-08-08,"금남면 성덕리 289-4, 세종소방서 금남지역대로부터 인계받음",[개] 퍼그,베이지색,2020(년생),5(Kg),세종-세종-2022-00267,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081908533.jpg,보호중,F,U,심장사상충 음성,세종유기동물보호센터,010-4435-3720,세종특별자치시  전동면 미륵당1길 188 (전동면),세종특별자치시,동물복지담당,044-300-7615,
448567000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808100883_s.jpg,2022-08-08,의창구 동읍 동창원IC 부근 미나리밭,[개] 믹스견,갈색+흰색,2022(년생),6.5(Kg),경남-창원1-2022-00358,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808100883.jpg,보호중,F,N,L-8-1-9  갈색+흰색. 귀에 피부병,창원유기동물보호소,055-225-5701,"경상남도 창원시 의창구 창이대로 71 (명서동, 창원시농업기술센터) 축산과",경상남도 창원시 의창성산구,창원시의창성산구,055-225-5701,
448567000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081008263_s.jpg,2022-08-08,의창구 동읍 월잠리 212,[개] 믹스견,흰색+연갈색,2020(년생),13(Kg),경남-창원1-2022-00357,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081008263.jpg,보호중,M,N,L-8-1-8 흰색+연갈색. 대형포획틀에 포획됨,창원유기동물보호소,055-225-5701,"경상남도 창원시 의창구 창이대로 71 (명서동, 창원시농업기술센터) 축산과",경상남도 창원시 의창성산구,창원시의창성산구,055-225-5701,
448548000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808150863_s.jpg,2022-08-08,대병면,[개] 믹스견,검은색,2022(년생),7(Kg),경남-합천-2022-00332,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808150863.jpg,종료(입양),M,N,온순한성격,태민동물병원,010-2868-2108,"경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원",경상남도 합천군,정주연,055-930-3565,
448548000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808150893_s.jpg,2022-08-08,합천 소방서,[개] 믹스견,갈색,2017(년생),18(Kg),경남-합천-2022-00331,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808150893.jpg,보호중,M,N,눈. 피부병,태민동물병원,010-2868-2108,"경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원",경상남도 합천군,정주연,055-930-3565,
448548000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081508741_s.jpg,2022-08-08,합천 초등학교,[고양이] 한국 고양이,검은색,2022(년생),3(Kg),경남-합천-2022-00330,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081508741.jpg,종료(안락사),F,N,기력이 없고 박스에 유기,태민동물병원,010-2868-2108,"경상남도 합천군 합천읍 옥산로 16 (합천읍, 까치빌라) 태민동물병원",경상남도 합천군,정주연,055-930-3565,
448545000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081608903_s.jpg,2022-08-08,산청군 단성면 강누리 59 주변 공원,[개] 믹스견,갈색,2016(년생),13.2(Kg),경남-산청-2022-00087,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081608903.jpg,보호중,M,N,구조시 갈색목줄,산청동물보호센터,010-2050-8577,경상남도 산청군 산청읍 친환경로 2783-25 (산청읍),경상남도 산청군,백종수,055-970-7844,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108526_s.jpg,2022-08-08,영산면 월령리,[개] 믹스견,흰색+회색,2017(년생),15(Kg),경남-창녕-2022-00560,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108526.jpg,보호중,M,N,동네 떠돌이 개,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108556_s.jpg,2022-08-08,부곡면 굴말,[개] 푸들,노랑,2022(년생),1(Kg),경남-창녕-2022-00559,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108556.jpg,종료(입양),F,N,임보중 공고후 입양확정,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108340_s.jpg,2022-08-08,부곡면 굴말,[개] 푸들,노랑,2022(년생),1(Kg),경남-창녕-2022-00558,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108340.jpg,종료(입양),F,N,임보중 공고후 입양확정,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108884_s.jpg,2022-08-08,부곡면 굴말,[개] 푸들,노랑,2022(년생),1(Kg),경남-창녕-2022-00557,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108884.jpg,종료(입양),M,N,임보중 공고후 입양확정,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108197_s.jpg,2022-08-08,부곡면 굴말,[개] 푸들,노랑,2022(년생),1(Kg),경남-창녕-2022-00556,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108197.jpg,종료(입양),F,N,임보중 공고후 입양확정,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108879_s.jpg,2022-08-08,부곡면 굴말,[개] 푸들,노랑,2022(년생),1(Kg),경남-창녕-2022-00555,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108879.jpg,종료(입양),M,N,임보중 공고후 입양확정,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108561_s.jpg,2022-08-08,부곡면 굴말,[개] 푸들,흰색,2016(년생),8(Kg),경남-창녕-2022-00554,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108561.jpg,보호중,F,N,보호자 현재 없음,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108974_s.jpg,2022-08-08,부곡면 굴말,[개] 푸들,노랑,2015(년생),8(Kg),경남-창녕-2022-00552,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108974.jpg,보호중,M,N,보호자 현재 없음,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082108650_s.jpg,2022-08-08,부곡면 굴말,[개] 푸들,흰색,2015(년생),8(Kg),경남-창녕-2022-00551,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082108650.jpg,보호중,M,N,보호자 현재 없음,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082008179_s.jpg,2022-08-08,남지읍 대곡,[개] 믹스견,흰색,2020(년생),10(Kg),경남-창녕-2022-00550,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082008179.jpg,보호중,M,N,동네 떠돌이 개,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448541000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082008243_s.jpg,2022-08-08,계성면 광계,[개] 믹스견,검정,2017(년생),15(Kg),경남-창녕-2022-00553,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082008243.jpg,보호중,M,N,최근 유기 된듯함,창녕 유기동물보호소,010-5488-5003,경상남도 창녕군 고암면 창밀로 335-26 (고암면) 고암면 억만리 28,경상남도 창녕군,창녕군,055-530-6103,
448537000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808150860_s.jpg,2022-08-08,남부면 탑포마을회관,[개] 믹스견,아이보리,2019(년생),5(Kg),경남-거제-2022-00804,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808150860.jpg,보호중,M,N,순함,거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448537000000000,http://www.animal.go.kr/files/shelter/2022/07/202208081408706_s.jpg,2022-08-08,장목면 두모마을회관,[개] 믹스견,아이보리,2022(년생),4(Kg),경남-거제-2022-00803,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208081408706.jpg,보호중,F,N,순함,거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448537000000000,http://www.animal.go.kr/files/shelter/2022/07/20220808140833_s.jpg,2022-08-08,장목면 두모마을회관,[개] 믹스견,아이보리,2022(년생),4(Kg),경남-거제-2022-00802,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/20220808140833.jpg,보호중,F,N,순함,거제시유기동물보호소,055-639-6368,"경상남도 거제시 사등면 두동로1길 109 (사등면, 한국자원재생공사폐비닐적재장) 거제시유기동물보호소",경상남도 거제시,김부근,055-639-6366,
448536000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082208539_s.jpg,2022-08-08,무안,[개] 믹스견,갈색,2020(년생),7(Kg),경남-밀양-2022-01228,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082208539.jpg,보호중,M,N,귀가 크고 예쁜 아이/ 온순,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7186,
448536000000000,http://www.animal.go.kr/files/shelter/2022/07/202208082208316_s.jpg,2022-08-08,부북,[개] 믹스견,갈색,2020(년생),7(Kg),경남-밀양-2022-01227,2022-08-08,2022-08-18,http://www.animal.go.kr/files/shelter/2022/07/202208082208316.jpg,보호중,F,N,영리하게 샌긴 아이/ 온순,밀양시동물보호센터,010-5656-6665,경상남도 밀양시 삼랑진읍 천태로 472 (삼랑진읍),경상남도 밀양시,밀양시,055-359-7186,
